timestamp,cmd_torque,cmd_torque_clamped,target_position,position,velocity,estimated_torque,valid
12.126008,-1.612657,-1.612657,0.000000,-3.663641,5.771416,0.086123,1
12.127008,-1.703095,-1.703095,0.000000,-3.657889,5.782159,0.037355,1
12.128008,-1.773438,-1.773438,0.000000,-3.652136,5.700247,-0.087161,1
12.129008,-1.825376,-1.825376,0.000000,-3.646384,5.665334,-0.146306,1
12.130008,-1.860999,-1.860999,0.000000,-3.641015,5.445112,-0.246956,1
12.131007,-1.883130,-1.883130,0.000000,-3.635262,5.626392,-0.271859,1
12.132012,-1.894994,-1.894994,0.000000,-3.630276,5.353801,-0.291055,1
12.133004,-1.899893,-1.899893,0.000000,-3.624907,5.332316,-0.293130,1
12.134004,-1.901451,-1.901451,0.000000,-3.619922,5.097324,-0.244881,1
12.135003,-1.903015,-1.903015,0.000000,-3.614936,5.074496,-0.203375,1
12.136003,-1.907724,-1.907724,0.000000,-3.609950,4.799219,-0.114658,1
12.137004,-1.918312,-1.918312,0.000000,-3.605348,4.683737,-0.133335,1
12.138004,-1.936927,-1.936927,0.000000,-3.600746,4.583026,-0.145787,1
12.139003,-1.965110,-1.965110,0.000000,-3.596144,4.655538,-0.234504,1
12.140003,-2.003642,-2.003642,0.000000,-3.591926,4.364147,-0.231391,1
12.141004,-2.052548,-2.052548,0.000000,-3.587324,4.493057,-0.299875,1
12.142011,-2.111488,-2.111488,0.000000,-3.583105,4.181524,-0.363170,1
12.143008,-2.177931,-2.177931,0.000000,-3.579270,4.043214,-0.408307,1
12.144008,-2.250449,-2.250449,0.000000,-3.575435,3.861934,-0.443068,1
12.145008,-2.326161,-2.326161,0.000000,-3.571216,3.957274,-0.404675,1
12.146008,-2.401751,-2.401751,0.000000,-3.567765,3.622913,-0.423353,1
12.147008,-2.473789,-2.473789,0.000000,-3.564313,3.596057,-0.411939,1
12.148008,-2.538519,-2.538519,0.000000,-3.560862,3.499374,-0.485611,1
12.149008,-2.592515,-2.592515,0.000000,-3.557410,3.283181,-0.355907,1
12.150008,-2.632202,-2.632202,0.000000,-3.554725,3.163671,-0.300394,1
12.151008,-2.654663,-2.654663,0.000000,-3.551657,2.874966,-0.292093,1
12.152012,-2.657357,-2.657357,0.000000,-3.548973,2.661458,-0.354869,1
12.153004,-2.638669,-2.638669,0.000000,-3.546288,2.535234,-0.374065,1
12.154004,-2.597301,-2.597301,0.000000,-3.543987,2.376782,-0.374584,1
12.155003,-2.533084,-2.533084,0.000000,-3.541686,2.159246,-0.407270,1
12.156003,-2.446623,-2.446623,0.000000,-3.539769,2.120304,-0.494949,1
12.157004,-2.339351,-2.339351,0.000000,-3.537851,1.858455,-0.563433,1
12.158003,-2.213877,-2.213877,0.000000,-3.536317,1.548265,-0.619465,1
12.159003,-2.073027,-2.073027,0.000000,-3.534783,1.513352,-0.642811,1
12.160004,-1.920585,-1.920585,0.000000,-3.533633,1.225990,-0.677572,1
12.161004,-1.760757,-1.760757,0.000000,-3.532866,0.867458,-0.709738,1
12.162011,-1.597289,-1.597289,0.000000,-3.532099,0.762719,-0.698325,1
12.163007,-1.437450,-1.437450,0.000000,-3.531332,0.559954,-0.660970,1
12.164008,-1.283920,-1.283920,0.000000,-3.531332,0.240364,-0.624134,1
12.165008,-1.141792,-1.141792,0.000000,-3.531332,0.025513,-0.552538,1
12.166007,-1.015421,-1.015421,0.000000,-3.531332,0.056398,-0.511551,1
12.167008,-0.908207,-0.908207,0.000000,-3.531332,-0.256478,-0.442549,1
12.168007,-0.823461,-0.823461,0.000000,-3.531715,-0.386731,-0.421278,1
12.169009,-0.763075,-0.763075,0.000000,-3.532482,-0.405530,-0.360576,1
12.170008,-0.728663,-0.728663,0.000000,-3.532866,-0.610981,-0.266671,1
12.171007,-0.720463,-0.720463,0.000000,-3.533633,-0.469985,-0.350719,1
12.172012,-0.738158,-0.738158,0.000000,-3.534016,-0.645894,-0.383923,1
12.173004,-0.779768,-0.779768,0.000000,-3.534783,-0.727805,-0.416089,1
12.174003,-0.843676,-0.843676,0.000000,-3.535550,-0.668722,-0.294687,1
12.175003,-0.926789,-0.926789,0.000000,-3.536317,-0.948027,-0.356944,1
12.176003,-1.025539,-1.025539,0.000000,-3.537084,-0.757347,-0.397931,1
12.177005,-1.135979,-1.135979,0.000000,-3.538235,-1.004425,-0.397412,1
12.178003,-1.253456,-1.253456,0.000000,-3.539385,-0.870144,-0.387555,1
12.179003,-1.373949,-1.373949,0.000000,-3.540536,-1.176305,-0.332560,1
12.180004,-1.493008,-1.493008,0.000000,-3.541686,-1.238075,-0.347087,1
12.181004,-1.606608,-1.606608,0.000000,-3.542837,-1.173620,-0.360576,1
12.182004,-1.710992,-1.710992,0.000000,-3.544371,-1.426069,-0.360057,1
12.183003,-1.803131,-1.803131,0.000000,-3.545905,-1.346843,-0.388592,1
12.184004,-1.880650,-1.880650,0.000000,-3.547439,-1.446211,-0.394818,1
12.185008,-1.942092,-1.942092,0.000000,-3.548973,-1.518723,-0.424909,1
12.186007,-1.986045,-1.986045,0.000000,-3.550507,-1.548265,-0.422834,1
12.187010,-2.012903,-2.012903,0.000000,-3.552424,-1.769829,-0.425428,1
12.188007,-2.023259,-2.023259,0.000000,-3.554342,-1.794000,-0.390667,1
12.189009,-2.018773,-2.018773,0.000000,-3.556259,-1.969909,-0.406751,1
12.190008,-2.001602,-2.001602,0.000000,-3.558177,-1.977966,-0.494430,1
12.191008,-1.974388,-1.974388,0.000000,-3.560478,-2.109561,-0.497024,1
12.192012,-1.940067,-1.940067,0.000000,-3.562779,-2.323069,-0.599750,1
12.193004,-1.902563,-1.902563,0.000000,-3.565080,-2.474807,-0.588855,1
12.194003,-1.864453,-1.864453,0.000000,-3.567765,-2.545976,-0.596637,1
12.195003,-1.829234,-1.829234,0.000000,-3.570449,-2.601032,-0.601306,1
12.196003,-1.799858,-1.799858,0.000000,-3.573134,-2.693686,-0.616352,1
12.197004,-1.778829,-1.778829,0.000000,-3.575818,-2.668172,-0.646443,1
12.198003,-1.768120,-1.768120,0.000000,-3.578886,-2.719199,-0.600269,1
12.199003,-1.768966,-1.768966,0.000000,-3.581571,-2.964934,-0.643330,1
12.200003,-1.781897,-1.781897,0.000000,-3.585023,-3.128758,-0.635029,1
12.201009,-1.806821,-1.806821,0.000000,-3.588091,-3.169042,-0.631916,1
12.202018,-1.842776,-1.842776,0.000000,-3.591159,-3.062960,-0.527635,1
12.203011,-1.887049,-1.887049,0.000000,-3.594610,-3.483261,-0.506882,1
12.204010,-1.937984,-1.937984,0.000000,-3.598062,-3.378521,-0.447218,1
12.205010,-1.992303,-1.992303,0.000000,-3.601513,-3.641713,-0.455000,1
12.206009,-2.046408,-2.046408,0.000000,-3.605348,-3.520859,-0.450850,1
12.207010,-2.096616,-2.096616,0.000000,-3.609183,-4.028443,-0.422834,1
12.208008,-2.138708,-2.138708,0.000000,-3.613019,-3.843135,-0.458632,1
12.209006,-2.168908,-2.168908,0.000000,-3.616854,-3.984130,-0.500656,1
12.210005,-2.183561,-2.183561,0.000000,-3.620689,-3.916990,-0.591968,1
12.211004,-2.179282,-2.179282,0.000000,-3.624907,-4.154668,-0.637104,1
12.212004,-2.153260,-2.153260,0.000000,-3.629509,-4.213752,-0.636586,1
12.213004,-2.103375,-2.103375,0.000000,-3.633728,-4.450087,-0.702475,1
12.214004,-2.028305,-2.028305,0.000000,-3.638330,-4.470229,-0.678091,1
12.215003,-1.927731,-1.927731,0.000000,-3.642932,-4.570940,-0.763176,1
12.216003,-1.801856,-1.801856,0.000000,-3.647534,-4.583026,-0.653706,1
12.217004,-1.652022,-1.652022,0.000000,-3.652520,-4.690451,-0.573809,1
12.218004,-1.480765,-1.480765,0.000000,-3.657505,-4.890530,-0.473678,1
12.219004,-1.290808,-1.290808,0.000000,-3.662491,-5.051668,-0.456038,1
12.220007,-1.085086,-1.085086,0.000000,-3.667476,-5.030183,-0.389630,1
12.221008,-0.869272,-0.869272,0.000000,-3.672462,-5.160436,-0.424909,1
12.222011,-0.647150,-0.647150,0.000000,-3.677831,-5.353801,-0.390667,1
12.223007,-0.425218,-0.425218,0.000000,-3.683200,-5.302774,-0.460707,1
12.224008,-0.206330,-0.206330,0.000000,-3.688569,-5.278603,-0.422315,1
12.225008,0.004128,0.004128,0.000000,-3.694322,-5.486740,-0.379254,1
12.226008,0.201221,0.201221,0.000000,-3.699691,-5.502853,-0.390667,1
12.227012,0.382197,0.382197,0.000000,-3.705060,-5.277261,-0.305582,1
12.228003,0.540627,0.540627,0.000000,-3.710813,-5.696219,-0.202857,1
12.229004,0.677685,0.677685,0.000000,-3.716182,-5.282632,-0.072634,1
12.230003,0.790084,0.790084,0.000000,-3.721551,-5.512253,-0.021271,1
12.231003,0.877050,0.877050,0.000000,-3.726920,-5.433027,-0.012452,1
12.232004,0.938643,0.938643,0.000000,-3.732289,-5.310831,-0.022309,1
12.233004,0.975756,0.975756,0.000000,-3.737658,-5.486740,-0.043062,1
12.234004,0.990185,0.990185,0.000000,-3.743411,-5.434370,-0.095462,1
12.235004,0.984460,0.984460,0.000000,-3.748396,-5.263833,-0.105838,1
12.236003,0.961693,0.961693,0.000000,-3.753766,-5.300089,-0.081454,1
12.237004,0.925401,0.925401,0.000000,-3.759135,-5.207434,-0.088198,1
12.238003,0.879554,0.879554,0.000000,-3.764120,-5.038240,-0.009857,1
12.239004,0.828030,0.828030,0.000000,-3.769106,-4.991241,0.061739,1
12.240008,0.774578,0.774578,0.000000,-3.774475,-5.028840,0.111026,1
12.241008,0.723300,0.723300,0.000000,-3.779461,-5.100009,0.127628,1
12.242010,0.677241,0.677241,0.000000,-3.784063,-4.830103,0.128147,1
12.243008,0.639422,0.639422,0.000000,-3.789048,-4.894559,0.081454,1
12.244008,0.611635,0.611635,0.000000,-3.794034,-4.828761,0.038392,1
12.245008,0.595423,0.595423,0.000000,-3.798636,-4.729392,-0.004151,1
12.246008,0.591359,0.591359,0.000000,-3.803621,-4.769677,-0.034242,1
12.247012,0.599322,0.599322,0.000000,-3.807840,-4.697165,-0.099094,1
12.248004,0.618086,0.618086,0.000000,-3.812826,-4.804590,-0.069002,1
12.249004,0.646333,0.646333,0.000000,-3.817428,-4.558855,-0.140599,1
12.250003,0.681664,0.681664,0.000000,-3.821646,-4.510514,-0.045656,1
12.251003,0.721316,0.721316,0.000000,-3.826248,-4.538713,0.014527,1
12.252004,0.762196,0.762196,0.000000,-3.830850,-4.506485,0.087680,1
12.253004,0.800932,0.800932,0.000000,-3.835069,-4.460829,0.079379,1
12.254004,0.834220,0.834220,0.000000,-3.839671,-4.341319,0.131779,1
12.255003,0.858845,0.858845,0.000000,-3.843890,-4.329234,0.112583,1
12.256003,0.871963,0.871963,0.000000,-3.847725,-4.153325,0.069521,1
12.257012,0.871081,0.871081,0.000000,-3.851943,-4.184210,0.054476,1
12.258008,0.854492,0.854492,0.000000,-3.856162,-4.107669,-0.023865,1
12.259009,0.820954,0.820954,0.000000,-3.859997,-4.070070,-0.018677,1
12.260008,0.770345,0.770345,0.000000,-3.864216,-4.087527,-0.078860,1
12.261009,0.702928,0.702928,0.000000,-3.868051,-3.957274,-0.080416,1
12.262009,0.620162,0.620162,0.000000,-3.871886,-3.845820,-0.085604,1
12.263008,0.524222,0.524222,0.000000,-3.875721,-3.749138,-0.069002,1
12.264008,0.417681,0.417681,0.000000,-3.879556,-3.833735,0.010895,1
12.265009,0.304018,0.304018,0.000000,-3.883391,-3.818964,0.031129,1
12.266008,0.187400,0.187400,0.000000,-3.886842,-3.590686,0.056032,1
12.267012,0.071235,0.071235,0.000000,-3.890678,-3.753166,0.072634,1
12.268003,-0.038019,-0.038019,0.000000,-3.894129,-3.574572,0.025422,1
12.269004,-0.138517,-0.138517,0.000000,-3.897581,-3.479232,0.040986,1
12.270003,-0.224895,-0.224895,0.000000,-3.901032,-3.549059,0.018159,1
12.271003,-0.293585,-0.293585,0.000000,-3.904484,-3.447005,-0.072115,1
12.272004,-0.341293,-0.341293,0.000000,-3.908319,-3.550401,-0.091311,1
12.273004,-0.365417,-0.365417,0.000000,-3.911387,-3.523545,-0.182104,1
12.274004,-0.364196,-0.364196,0.000000,-3.915222,-3.483261,-0.242286,1
12.275003,-0.336758,-0.336758,0.000000,-3.918674,-3.464461,-0.239174,1
12.276003,-0.283089,-0.283089,0.000000,-3.922125,-3.520859,-0.286386,1
12.277012,-0.203365,-0.203365,0.000000,-3.925577,-3.524888,-0.262520,1
12.278007,-0.101303,-0.101303,0.000000,-3.929028,-3.460433,-0.283792,1
12.279007,0.021939,0.021939,0.000000,-3.932480,-3.550401,-0.261483,1
12.280008,0.162571,0.162571,0.000000,-3.935931,-3.365093,-0.246437,1
12.281008,0.316635,0.316635,0.000000,-3.939383,-3.593371,-0.236061,1
12.282008,0.479522,0.479522,0.000000,-3.942834,-3.365093,-0.119327,1
12.283008,0.646533,0.646533,0.000000,-3.946286,-3.565172,-0.010895,1
12.284007,0.813020,0.813020,0.000000,-3.949738,-3.275124,0.021790,1
12.285008,0.974446,0.974446,0.000000,-3.953189,-3.365093,0.044618,1
12.286008,1.125888,1.125888,0.000000,-3.956641,-3.471175,0.093905,1
12.287012,1.264380,1.264380,0.000000,-3.959709,-3.328837,0.108432,1
12.288004,1.384188,1.384188,0.000000,-3.963160,-3.206641,0.100650,1
12.289004,1.485366,1.485366,0.000000,-3.966228,-3.293924,0.077303,1
12.290003,1.564931,1.564931,0.000000,-3.969680,-3.316752,0.070559,1
12.291003,1.621896,1.621896,0.000000,-3.972364,-3.032075,0.072115,1
12.292013,1.656311,1.656311,0.000000,-3.975433,-3.038789,0.080416,1
12.293008,1.668260,1.668260,0.000000,-3.978501,-2.881680,0.072634,1
12.294007,1.659799,1.659799,0.000000,-3.981185,-2.924650,0.064852,1
12.295006,1.633051,1.633051,0.000000,-3.983870,-2.517777,0.083529,1
12.296004,1.590833,1.590833,0.000000,-3.986554,-2.681600,0.111545,1
12.297014,1.535702,1.535702,0.000000,-3.988855,-2.439894,0.139042,1
12.298009,1.472724,1.472724,0.000000,-3.991540,-2.456008,0.081973,1
12.299009,1.404327,1.404327,0.000000,-3.993457,-2.105533,0.157201,1
12.300008,1.334555,1.334555,0.000000,-3.995758,-2.352611,0.205969,1
12.301022,1.265673,1.265673,0.000000,-3.998059,-2.196844,0.219977,1
12.302020,1.202775,1.202775,0.000000,-3.999977,-1.941710,0.211158,1
12.303016,1.147225,1.147225,0.000000,-4.001895,-2.059877,0.225166,1
12.304013,1.100715,1.100715,0.000000,-4.003429,-1.760430,0.247475,1
12.305011,1.064326,1.064326,0.000000,-4.005346,-1.842341,0.224128,1
12.306009,1.038385,1.038385,0.000000,-4.007264,-1.659719,0.242286,1
12.307016,1.022371,1.022371,0.000000,-4.008798,-1.585864,0.270302,1
12.308006,1.015370,1.015370,0.000000,-4.010332,-1.483810,0.296762,1
12.309004,1.015211,1.015211,0.000000,-4.011482,-1.338786,0.296243,1
12.310004,1.019501,1.019501,0.000000,-4.013016,-1.260903,0.365246,1
12.311004,1.025275,1.025275,0.000000,-4.013783,-0.995025,0.397931,1
12.312004,1.029224,1.029224,0.000000,-4.014934,-1.321329,0.403638,1
12.313004,1.027862,1.027862,0.000000,-4.015701,-0.898343,0.412458,1
12.314004,1.017715,1.017715,0.000000,-4.016468,-0.919828,0.367321,1
12.315003,0.995471,0.995471,0.000000,-4.017235,-0.706320,0.406751,1
12.316004,0.958153,0.958153,0.000000,-4.017618,-0.449843,0.378735,1
12.317013,0.902713,0.902713,0.000000,-4.018385,-0.436415,0.376141,1
12.318008,0.828705,0.828705,0.000000,-4.018769,-0.302133,0.343974,1
12.319007,0.733958,0.733958,0.000000,-4.018769,-0.149052,0.343455,1
12.320007,0.618341,0.618341,0.000000,-4.018769,0.004028,0.286905,1
12.321008,0.482446,0.482446,0.000000,-4.018769,0.012085,0.335154,1
12.322008,0.327739,0.327739,0.000000,-4.018769,0.112796,0.271340,1
12.323008,0.156664,0.156664,0.000000,-4.018385,0.166509,0.205969,1
12.324005,-0.027600,-0.027600,0.000000,-4.018385,0.271249,0.144230,1
12.325004,-0.222027,-0.222027,0.000000,-4.018002,0.350475,0.075747,1
12.326003,-0.422397,-0.422397,0.000000,-4.017618,0.138310,0.023865,1
12.327004,-0.624155,-0.624155,0.000000,-4.017618,0.444472,-0.055513,1
12.328004,-0.822199,-0.822199,0.000000,-4.017235,0.089969,-0.093387,1
12.329006,-1.012509,-1.012509,0.000000,-4.017235,0.077883,-0.205451,1
12.330004,-1.189212,-1.189212,0.000000,-4.017235,0.104740,-0.214789,1
12.331004,-1.349255,-1.349255,0.000000,-4.017618,-0.067141,-0.236061,1
12.332004,-1.488585,-1.488585,0.000000,-4.017618,-0.322275,-0.342418,1
12.333004,-1.604142,-1.604142,0.000000,-4.018002,-0.108768,-0.469008,1
12.334004,-1.693642,-1.693642,0.000000,-4.018385,-0.428358,-0.538530,1
12.335003,-1.755689,-1.755689,0.000000,-4.019152,-0.582781,-0.628285,1
12.336008,-1.789945,-1.789945,0.000000,-4.019536,-0.700949,-0.495468,1
12.337011,-1.796508,-1.796508,0.000000,-4.020303,-0.713034,-0.530229,1
12.338008,-1.777042,-1.777042,0.000000,-4.021070,-0.858058,-0.547349,1
12.339008,-1.733673,-1.733673,0.000000,-4.022220,-0.956084,-0.527116,1
12.340008,-1.669399,-1.669399,0.000000,-4.023371,-1.109165,-0.526597,1
12.341008,-1.587734,-1.587734,0.000000,-4.024905,-1.285073,-0.566546,1
12.342008,-1.492826,-1.492826,0.000000,-4.026055,-1.507981,-0.537492,1
12.343005,-1.389389,-1.389389,0.000000,-4.027589,-1.458296,-0.535936,1
12.344003,-1.281385,-1.281385,0.000000,-4.029123,-1.526780,-0.517777,1
12.345004,-1.173170,-1.173170,0.000000,-4.031041,-1.669118,-0.513627,1
12.346011,-1.068463,-1.068463,0.000000,-4.032959,-1.752373,-0.503250,1
12.347014,-0.972411,-0.972411,0.000000,-4.034876,-1.853084,-0.471084,1
12.348011,-0.888095,-0.888095,0.000000,-4.036410,-1.835627,-0.471084,1
12.349018,-0.817016,-0.817016,0.000000,-4.038328,-1.900082,-0.416608,1
12.350013,-0.762450,-0.762450,0.000000,-4.040245,-1.883969,-0.465896,1
12.351006,-0.724505,-0.724505,0.000000,-4.042546,-2.008850,-0.440474,1
12.352007,-0.703164,-0.703164,0.000000,-4.044464,-2.011536,-0.458632,1
12.353008,-0.698131,-0.698131,0.000000,-4.046381,-2.059877,-0.471603,1
12.354009,-0.708026,-0.708026,0.000000,-4.048682,-2.100162,-0.422834,1
12.355011,-0.730806,-0.730806,0.000000,-4.050983,-2.122990,-0.418683,1
12.356008,-0.763647,-0.763647,0.000000,-4.053284,-2.156560,-0.350200,1
12.357011,-0.803817,-0.803817,0.000000,-4.055202,-2.266671,-0.299356,1
12.358007,-0.847537,-0.847537,0.000000,-4.057503,-2.289499,-0.253700,1
12.359007,-0.891887,-0.891887,0.000000,-4.059804,-2.274728,-0.255257,1
12.360007,-0.933323,-0.933323,0.000000,-4.062489,-2.370067,-0.218940,1
12.361007,-0.968838,-0.968838,0.000000,-4.064790,-2.379467,-0.253182,1
12.362012,-0.995836,-0.995836,0.000000,-4.067091,-2.378124,-0.232948,1
12.363003,-1.011819,-1.011819,0.000000,-4.069775,-2.449293,-0.193518,1
12.364003,-1.015781,-1.015781,0.000000,-4.072076,-2.417066,-0.191961,1
12.365004,-1.006749,-1.006749,0.000000,-4.074761,-2.633259,-0.275491,1
12.366003,-0.984809,-0.984809,0.000000,-4.077445,-2.460036,-0.266671,1
12.367003,-0.950690,-0.950690,0.000000,-4.080130,-2.560747,-0.297800,1
12.368009,-0.905729,-0.905729,0.000000,-4.082814,-2.819910,-0.297800,1
12.369009,-0.852661,-0.852661,0.000000,-4.085499,-2.794397,-0.359539,1
12.370007,-0.794345,-0.794345,0.000000,-4.088567,-2.857509,-0.392224,1
12.371005,-0.733941,-0.733941,0.000000,-4.091635,-2.930021,-0.434248,1
12.372014,-0.674496,-0.674496,0.000000,-4.094320,-2.831996,-0.372509,1
12.373007,-0.621425,-0.621425,0.000000,-4.097388,-2.842738,-0.409864,1
12.374007,-0.577261,-0.577261,0.000000,-4.100456,-3.083102,-0.362651,1
12.375007,-0.546026,-0.546026,0.000000,-4.103140,-3.007904,-0.404157,1
12.376007,-0.531027,-0.531027,0.000000,-4.106208,-2.979705,-0.415052,1
12.377008,-0.535077,-0.535077,0.000000,-4.109276,-3.097873,-0.363170,1
12.378006,-0.560234,-0.560234,0.000000,-4.112344,-3.120701,-0.277047,1
12.379006,-0.607962,-0.607962,0.000000,-4.115796,-3.316752,-0.234504,1
12.380006,-0.678777,-0.678777,0.000000,-4.118864,-3.199927,-0.204932,1
12.381006,-0.772315,-0.772315,0.000000,-4.121932,-3.030732,-0.171209,1
12.382011,-0.887912,-0.887912,0.000000,-4.125000,-3.187841,-0.194037,1
12.383003,-1.021155,-1.021155,0.000000,-4.128452,-3.193213,-0.157720,1
12.384007,-1.172621,-1.172621,0.000000,-4.131520,-3.269753,-0.214789,1
12.385008,-1.336356,-1.336356,0.000000,-4.134971,-3.289895,-0.245918,1
12.386006,-1.508342,-1.508342,0.000000,-4.138039,-3.467147,-0.293130,1
12.387005,-1.684685,-1.684685,0.000000,-4.141491,-3.226783,-0.362133,1
12.388004,-1.860122,-1.860122,0.000000,-4.145326,-3.410749,-0.452406,1
12.389004,-2.030209,-2.030209,0.000000,-4.148778,-3.563829,-0.493393,1
12.390004,-2.189809,-2.189809,0.000000,-4.152229,-3.640370,-0.574328,1
12.391004,-2.334651,-2.334651,0.000000,-4.156064,-3.741081,-0.589373,1
12.392012,-2.461707,-2.461707,0.000000,-4.159899,-3.879391,-0.655263,1
12.393008,-2.565112,-2.565112,0.000000,-4.163734,-3.833735,-0.750206,1
12.394009,-2.644230,-2.644230,0.000000,-4.167953,-4.053957,-0.641255,1
12.395008,-2.696790,-2.696790,0.000000,-4.171788,-4.059328,-0.633473,1
12.396008,-2.722099,-2.722099,0.000000,-4.176390,-4.313120,-0.622578,1
12.397009,-2.720115,-2.720115,0.000000,-4.180609,-4.194952,-0.615833,1
12.398008,-2.691890,-2.691890,0.000000,-4.185211,-4.489029,-0.594043,1
12.399007,-2.639167,-2.639167,0.000000,-4.189813,-4.713279,-0.634510,1
12.400007,-2.564488,-2.564488,0.000000,-4.194415,-4.691794,-0.634510,1
12.401019,-2.469880,-2.469880,0.000000,-4.199784,-5.001984,-0.671346,1
12.402022,-2.360968,-2.360968,0.000000,-4.205153,-5.007355,-0.732047,1
12.403007,-2.243189,-2.243189,0.000000,-4.210139,-5.155065,-0.743980,1
12.404004,-2.117096,-2.117096,0.000000,-4.215508,-5.340373,-0.753319,1
12.405004,-1.987903,-1.987903,0.000000,-4.220877,-5.446455,-0.694174,1
12.406004,-1.859903,-1.859903,0.000000,-4.226630,-5.689505,-0.695212,1
12.407004,-1.736465,-1.736465,0.000000,-4.232382,-5.676077,-0.604419,1
12.408004,-1.620846,-1.620846,0.000000,-4.238135,-5.894955,-0.483535,1
12.409006,-1.515110,-1.515110,0.000000,-4.244271,-5.947325,-0.455519,1
12.410004,-1.421529,-1.421529,0.000000,-4.250407,-6.038636,-0.450850,1
12.411003,-1.340471,-1.340471,0.000000,-4.256543,-6.128605,-0.470046,1
12.412012,-1.271651,-1.271651,0.000000,-4.262679,-6.179632,-0.522446,1
12.413008,-1.215696,-1.215696,0.000000,-4.268815,-6.234687,-0.540086,1
12.414008,-1.170243,-1.170243,0.000000,-4.275335,-6.509964,-0.555132,1
12.415008,-1.133353,-1.133353,0.000000,-4.281855,-6.555620,-0.588336,1
12.416008,-1.102476,-1.102476,0.000000,-4.288374,-6.402539,-0.454482,1
12.417009,-1.074581,-1.074581,0.000000,-4.294894,-6.664388,-0.356426,1
12.418007,-1.046601,-1.046601,0.000000,-4.301413,-6.646931,-0.326334,1
12.419005,-1.015178,-1.015178,0.000000,-4.308317,-6.706015,-0.327891,1
12.420003,-0.977149,-0.977149,0.000000,-4.315220,-6.771813,-0.356944,1
12.421004,-0.929523,-0.929523,0.000000,-4.322123,-6.985321,-0.436842,1
